id:ID	:LABEL	label
GO:1901505	MolecularFunction	carbohydrate derivative transmembrane transporter activity
GO:0061733	MolecularFunction	peptide-lysine-N-acetyltransferase activity
GO:0002950	MolecularFunction	ceramide phosphoethanolamine synthase activity
GO:0140101	MolecularFunction	catalytic activity, acting on a tRNA
GO:0035515	MolecularFunction	oxidative RNA demethylase activity
GO:0052830	MolecularFunction	inositol-1,3,4,6-tetrakisphosphate 6-phosphatase activity
GO:0072345	MolecularFunction	NAADP-sensitive calcium-release channel activity
GO:0016747	MolecularFunction	transferase activity, transferring acyl groups other than amino-acyl groups
GO:0016782	MolecularFunction	transferase activity, transferring sulfur-containing groups
GO:0016866	MolecularFunction	intramolecular transferase activity
GO:0016614	MolecularFunction	oxidoreductase activity, acting on CH-OH group of donors
GO:0016790	MolecularFunction	thiolester hydrolase activity
GO:0004620	MolecularFunction	phospholipase activity
GO:0018024	MolecularFunction	histone-lysine N-methyltransferase activity
GO:0016826	MolecularFunction	hydrolase activity, acting on acid sulfur-nitrogen bonds
GO:0015291	MolecularFunction	secondary active transmembrane transporter activity
GO:0016901	MolecularFunction	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor
GO:0030594	MolecularFunction	neurotransmitter receptor activity
GO:0004066	MolecularFunction	asparagine synthase (glutamine-hydrolyzing) activity
GO:0015145	MolecularFunction	monosaccharide transmembrane transporter activity
GO:0017169	MolecularFunction	CDP-alcohol phosphatidyltransferase activity
GO:0030523	MolecularFunction	dihydrolipoamide S-acyltransferase activity
GO:0004164	MolecularFunction	diphthine synthase activity
GO:0018738	MolecularFunction	S-formylglutathione hydrolase activity
GO:0016297	MolecularFunction	acyl-[acyl-carrier-protein] hydrolase activity
GO:0004340	MolecularFunction	glucokinase activity
GO:0005026	MolecularFunction	transforming growth factor beta receptor activity, type II
GO:0004427	MolecularFunction	inorganic diphosphatase activity
GO:0004496	MolecularFunction	mevalonate kinase activity
GO:0003868	MolecularFunction	4-hydroxyphenylpyruvate dioxygenase activity
GO:0003870	MolecularFunction	5-aminolevulinate synthase activity
GO:0003880	MolecularFunction	protein C-terminal carboxyl O-methyltransferase activity
GO:0003937	MolecularFunction	IMP cyclohydrolase activity
GO:0003952	MolecularFunction	NAD+ synthase (glutamine-hydrolyzing) activity
GO:0004613	MolecularFunction	phosphoenolpyruvate carboxykinase (GTP) activity
GO:0005416	MolecularFunction	amino acid:cation symporter activity
GO:0004632	MolecularFunction	phosphopantothenate--cysteine ligase activity
GO:0019784	MolecularFunction	NEDD8-specific protease activity
GO:0004708	MolecularFunction	MAP kinase kinase activity
GO:0015085	MolecularFunction	calcium ion transmembrane transporter activity
GO:0004736	MolecularFunction	pyruvate carboxylase activity
GO:0008144	MolecularFunction	drug binding
GO:0019829	MolecularFunction	cation-transporting ATPase activity
GO:0004823	MolecularFunction	leucine-tRNA ligase activity
GO:0004826	MolecularFunction	phenylalanine-tRNA ligase activity
GO:0004829	MolecularFunction	threonine-tRNA ligase activity
GO:0004833	MolecularFunction	tryptophan 2,3-dioxygenase activity
GO:0004835	MolecularFunction	tubulin-tyrosine ligase activity
GO:0045174	MolecularFunction	glutathione dehydrogenase (ascorbate) activity
GO:0015125	MolecularFunction	bile acid transmembrane transporter activity
GO:0015265	MolecularFunction	urea channel activity
GO:0000248	MolecularFunction	C-5 sterol desaturase activity
GO:0030332	MolecularFunction	cyclin binding
GO:0008308	MolecularFunction	voltage-gated anion channel activity
GO:0008469	MolecularFunction	histone-arginine N-methyltransferase activity
GO:0016314	MolecularFunction	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity
GO:0016426	MolecularFunction	tRNA (adenine) methyltransferase activity
GO:0052739	MolecularFunction	phosphatidylserine 1-acylhydrolase activity
GO:0036131	MolecularFunction	prostaglandin D2 11-ketoreductase activity
GO:0004419	MolecularFunction	hydroxymethylglutaryl-CoA lyase activity
GO:0046943	MolecularFunction	carboxylic acid transmembrane transporter activity
GO:0047658	MolecularFunction	alpha-amino-acid esterase activity
GO:0035005	MolecularFunction	1-phosphatidylinositol-4-phosphate 3-kinase activity
GO:0043028	MolecularFunction	cysteine-type endopeptidase regulator activity involved in apoptotic process
GO:0035250	MolecularFunction	UDP-galactosyltransferase activity
GO:0051184	MolecularFunction	cofactor transmembrane transporter activity
GO:0051185	MolecularFunction	coenzyme transmembrane transporter activity
GO:0002020	MolecularFunction	protease binding
GO:0043337	MolecularFunction	CDP-diacylglycerol-phosphatidylglycerol phosphatidyltransferase activity
GO:0072509	MolecularFunction	divalent inorganic cation transmembrane transporter activity
GO:0098626	MolecularFunction	methylseleninic acid reductase activity
GO:0098614	MolecularFunction	hydrogen selenide methyltransferase activity
GO:0032452	MolecularFunction	histone demethylase activity
GO:0051786	MolecularFunction	all-trans-retinol 13,14-reductase activity
GO:0033765	MolecularFunction	steroid dehydrogenase activity, acting on the CH-CH group of donors
GO:0060589	MolecularFunction	nucleoside-triphosphatase regulator activity
GO:0070566	MolecularFunction	adenylyltransferase activity
GO:0097383	MolecularFunction	dIDP diphosphatase activity
GO:0070774	MolecularFunction	phytoceramidase activity
GO:0070735	MolecularFunction	protein-glycine ligase activity
GO:0097747	MolecularFunction	RNA polymerase activity
GO:1902388	MolecularFunction	ceramide 1-phosphate transporter activity
GO:0098518	MolecularFunction	polynucleotide phosphatase activity
GO:0052839	MolecularFunction	inositol diphosphate tetrakisphosphate kinase activity
GO:0052832	MolecularFunction	inositol monophosphate 3-phosphatase activity
GO:0052665	MolecularFunction	tRNA (uracil-2'-O-)-methyltransferase activity
GO:0008373	MolecularFunction	sialyltransferase activity
GO:0016743	MolecularFunction	carboxyl- or carbamoyltransferase activity
GO:0016748	MolecularFunction	succinyltransferase activity
GO:0004463	MolecularFunction	leukotriene-A4 hydrolase activity
GO:0016801	MolecularFunction	hydrolase activity, acting on ether bonds
GO:0016783	MolecularFunction	sulfurtransferase activity
GO:0003677	MolecularFunction	DNA binding
GO:0004738	MolecularFunction	pyruvate dehydrogenase activity
GO:0016805	MolecularFunction	dipeptidase activity
GO:0016934	MolecularFunction	extracellularly glycine-gated chloride channel activity
GO:0004866	MolecularFunction	endopeptidase inhibitor activity
GO:0004028	MolecularFunction	3-chloroallyl aldehyde dehydrogenase activity
GO:0004030	MolecularFunction	aldehyde dehydrogenase [NAD(P)+] activity
GO:0004090	MolecularFunction	carbonyl reductase (NADPH) activity
GO:0004092	MolecularFunction	carnitine O-acetyltransferase activity
GO:0008081	MolecularFunction	phosphoric diester hydrolase activity
GO:0004144	MolecularFunction	diacylglycerol O-acyltransferase activity
GO:0016411	MolecularFunction	acylglycerol O-acyltransferase activity
GO:0008410	MolecularFunction	CoA-transferase activity
GO:0004359	MolecularFunction	glutaminase activity
GO:0004308	MolecularFunction	exo-alpha-sialidase activity
GO:0042285	MolecularFunction	xylosyltransferase activity
GO:0016642	MolecularFunction	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor
GO:0003964	MolecularFunction	RNA-directed DNA polymerase activity
GO:0018812	MolecularFunction	3-hydroxyacyl-CoA dehydratase activity
GO:0004416	MolecularFunction	hydroxyacylglutathione hydrolase activity
GO:0004479	MolecularFunction	methionyl-tRNA formyltransferase activity
GO:0008192	MolecularFunction	RNA guanylyltransferase activity
GO:0004485	MolecularFunction	methylcrotonoyl-CoA carboxylase activity
GO:0003835	MolecularFunction	beta-galactoside alpha-2,6-sialyltransferase activity
GO:0003846	MolecularFunction	2-acylglycerol O-acyltransferase activity
GO:0003866	MolecularFunction	3-phosphoshikimate 1-carboxyvinyltransferase activity
GO:0003873	MolecularFunction	6-phosphofructo-2-kinase activity
GO:0003899	MolecularFunction	DNA-directed 5'-3' RNA polymerase activity
GO:0004514	MolecularFunction	nicotinate-nucleotide diphosphorylase (carboxylating) activity
GO:0004534	MolecularFunction	5'-3' exoribonuclease activity
GO:0004558	MolecularFunction	alpha-1,4-glucosidase activity
GO:0004582	MolecularFunction	dolichyl-phosphate beta-D-mannosyltransferase activity
GO:0004590	MolecularFunction	orotidine-5'-phosphate decarboxylase activity
GO:0003983	MolecularFunction	UTP:glucose-1-phosphate uridylyltransferase activity
GO:0016453	MolecularFunction	C-acetyltransferase activity
GO:0003990	MolecularFunction	acetylcholinesterase activity
GO:0005221	MolecularFunction	intracellular cyclic nucleotide activated cation channel activity
GO:0005242	MolecularFunction	inward rectifier potassium channel activity
GO:0004604	MolecularFunction	phosphoadenylyl-sulfate reductase (thioredoxin) activity
GO:0004614	MolecularFunction	phosphoglucomutase activity
GO:0004619	MolecularFunction	phosphoglycerate mutase activity
GO:0004631	MolecularFunction	phosphomevalonate kinase activity
GO:0004677	MolecularFunction	DNA-dependent protein kinase activity
GO:0005334	MolecularFunction	norepinephrine:sodium symporter activity
GO:0005335	MolecularFunction	serotonin:sodium symporter activity
GO:0005365	MolecularFunction	myo-inositol transmembrane transporter activity
GO:0004719	MolecularFunction	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity
GO:0004768	MolecularFunction	stearoyl-CoA 9-desaturase activity
GO:0004814	MolecularFunction	arginine-tRNA ligase activity
GO:0004815	MolecularFunction	aspartate-tRNA ligase activity
GO:0004832	MolecularFunction	valine-tRNA ligase activity
GO:0004838	MolecularFunction	L-tyrosine:2-oxoglutarate aminotransferase activity
GO:0004850	MolecularFunction	uridine phosphorylase activity
GO:0016672	MolecularFunction	oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor
GO:0036459	MolecularFunction	thiol-dependent ubiquitinyl hydrolase activity
GO:0030158	MolecularFunction	protein xylosyltransferase activity
GO:0000179	MolecularFunction	rRNA (adenine-N6,N6-)-dimethyltransferase activity
GO:0015279	MolecularFunction	store-operated calcium channel activity
GO:0015315	MolecularFunction	organophosphate:inorganic phosphate antiporter activity
GO:0015432	MolecularFunction	bile acid-exporting ATPase activity
GO:0030580	MolecularFunction	quinone cofactor methyltransferase activity
GO:0008320	MolecularFunction	protein transmembrane transporter activity
GO:0008386	MolecularFunction	cholesterol monooxygenase (side-chain-cleaving) activity
GO:0008391	MolecularFunction	arachidonic acid monooxygenase activity
GO:0016213	MolecularFunction	linoleoyl-CoA desaturase activity
GO:0009019	MolecularFunction	tRNA (guanine-N1-)-methyltransferase activity
GO:0008556	MolecularFunction	potassium-transporting ATPase activity
GO:0016287	MolecularFunction	glycerone-phosphate O-acyltransferase activity
GO:0015651	MolecularFunction	quaternary ammonium group transmembrane transporter activity
GO:0008448	MolecularFunction	N-acetylglucosamine-6-phosphate deacetylase activity
GO:0008466	MolecularFunction	glycogenin glucosyltransferase activity
GO:0016308	MolecularFunction	1-phosphatidylinositol-4-phosphate 5-kinase activity
GO:0009383	MolecularFunction	rRNA (cytosine-C5-)-methyltransferase activity
GO:0052813	MolecularFunction	phosphatidylinositol bisphosphate kinase activity
GO:0047757	MolecularFunction	chondroitin-glucuronate 5-epimerase activity
GO:0050277	MolecularFunction	sedoheptulokinase activity
GO:0050497	MolecularFunction	transferase activity, transferring alkylthio groups
GO:0047273	MolecularFunction	galactosylgalactosylglucosylceramide beta-D-acetylgalactosaminyltransferase activity
GO:0047326	MolecularFunction	inositol tetrakisphosphate 5-kinase activity
GO:0043136	MolecularFunction	glycerol-3-phosphatase activity
GO:0001883	MolecularFunction	purine nucleoside binding
GO:0036137	MolecularFunction	kynurenine aminotransferase activity
GO:0051748	MolecularFunction	UTP-monosaccharide-1-phosphate uridylyltransferase activity
GO:0035620	MolecularFunction	ceramide transporter activity
GO:0043430	MolecularFunction	2-decaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity
GO:0031593	MolecularFunction	polyubiquitin modification-dependent protein binding
GO:0032559	MolecularFunction	adenyl ribonucleotide binding
GO:0033829	MolecularFunction	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity
GO:0043813	MolecularFunction	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity
GO:0032217	MolecularFunction	riboflavin transmembrane transporter activity
GO:0070568	MolecularFunction	guanylyltransferase activity
GO:0044715	MolecularFunction	8-oxo-dGDP phosphatase activity
GO:0070818	MolecularFunction	protoporphyrinogen oxidase activity
GO:0070694	MolecularFunction	deoxyribonucleoside 5'-monophosphate N-glycosidase activity
GO:0071813	MolecularFunction	lipoprotein particle binding
GO:0016787	MolecularFunction	hydrolase activity
GO:0016758	MolecularFunction	transferase activity, transferring hexosyl groups
GO:0016772	MolecularFunction	transferase activity, transferring phosphorus-containing groups
GO:0016407	MolecularFunction	acetyltransferase activity
GO:0004540	MolecularFunction	ribonuclease activity
GO:0016868	MolecularFunction	intramolecular transferase activity, phosphotransferases
GO:0008174	MolecularFunction	mRNA methyltransferase activity
GO:0004003	MolecularFunction	ATP-dependent DNA helicase activity
GO:0004301	MolecularFunction	epoxide hydrolase activity
GO:0019955	MolecularFunction	cytokine binding
GO:0016652	MolecularFunction	oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor
GO:0004342	MolecularFunction	glucosamine-6-phosphate deaminase activity
GO:0004343	MolecularFunction	glucosamine 6-phosphate N-acetyltransferase activity
GO:0004357	MolecularFunction	glutamate-cysteine ligase activity
GO:0003743	MolecularFunction	translation initiation factor activity
GO:0016405	MolecularFunction	CoA-ligase activity
GO:0005089	MolecularFunction	Rho guanyl-nucleotide exchange factor activity
GO:0016504	MolecularFunction	peptidase activator activity
GO:0003856	MolecularFunction	3-dehydroquinate synthase activity
GO:0004563	MolecularFunction	beta-N-acetylhexosaminidase activity
GO:0003987	MolecularFunction	acetate-CoA ligase activity
GO:0005248	MolecularFunction	voltage-gated sodium channel activity
GO:0015307	MolecularFunction	drug:proton antiporter activity
GO:0015196	MolecularFunction	L-tryptophan transmembrane transporter activity
GO:0019798	MolecularFunction	procollagen-proline dioxygenase activity
GO:0004699	MolecularFunction	calcium-independent protein kinase C activity
GO:0005384	MolecularFunction	manganese ion transmembrane transporter activity
GO:0004729	MolecularFunction	oxygen-dependent protoporphyrinogen oxidase activity
GO:0004747	MolecularFunction	ribokinase activity
GO:0016215	MolecularFunction	acyl-CoA desaturase activity
GO:0019838	MolecularFunction	growth factor binding
GO:0005432	MolecularFunction	calcium:sodium antiporter activity
GO:0004818	MolecularFunction	glutamate-tRNA ligase activity
GO:0004821	MolecularFunction	histidine-tRNA ligase activity
GO:0004860	MolecularFunction	protein kinase inhibitor activity
GO:0019902	MolecularFunction	phosphatase binding
GO:0015016	MolecularFunction	[heparan sulfate]-glucosamine N-sulfotransferase activity
GO:0016653	MolecularFunction	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor
GO:0045130	MolecularFunction	keratan sulfotransferase activity
GO:0015067	MolecularFunction	amidinotransferase activity
GO:0061578	MolecularFunction	Lys63-specific deubiquitinase activity
GO:0015556	MolecularFunction	C4-dicarboxylate transmembrane transporter activity
GO:0016263	MolecularFunction	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity
GO:0017113	MolecularFunction	dihydropyrimidine dehydrogenase (NADP+) activity
GO:0017150	MolecularFunction	tRNA dihydrouridine synthase activity
GO:0017188	MolecularFunction	aspartate N-acetyltransferase activity
GO:0008700	MolecularFunction	4-hydroxy-2-oxoglutarate aldolase activity
GO:0052731	MolecularFunction	phosphocholine phosphatase activity
GO:0052827	MolecularFunction	inositol pentakisphosphate phosphatase activity
GO:0052873	MolecularFunction	FMN reductase (NADPH) activity
GO:0097262	MolecularFunction	eoxin D4 synthase activity
GO:0047620	MolecularFunction	acylglycerol kinase activity
GO:0047840	MolecularFunction	dCTP diphosphatase activity
GO:0050051	MolecularFunction	leukotriene-B4 20-monooxygenase activity
GO:0050321	MolecularFunction	tau-protein kinase activity
GO:0050479	MolecularFunction	glyceryl-ether monooxygenase activity
GO:0050632	MolecularFunction	propionyl-CoA C2-trimethyltridecanoyltransferase activity
GO:0047127	MolecularFunction	thiomorpholine-carboxylate dehydrogenase activity
GO:0035251	MolecularFunction	UDP-glucosyltransferase activity
GO:0052904	MolecularFunction	N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity
GO:0051766	MolecularFunction	inositol trisphosphate kinase activity
GO:0051719	MolecularFunction	DNA (cytosine-5-)-methyltransferase activity, acting on CpN substrates
GO:0043855	MolecularFunction	cyclic nucleotide-gated ion channel activity
GO:0033284	MolecularFunction	carboxylic acid-transporting ATPase activity
GO:0033170	MolecularFunction	protein-DNA loading ATPase activity
GO:0043843	MolecularFunction	ADP-specific glucokinase activity
GO:0033781	MolecularFunction	cholesterol 24-hydroxylase activity
GO:0034594	MolecularFunction	phosphatidylinositol trisphosphate phosphatase activity
GO:0034596	MolecularFunction	phosphatidylinositol phosphate 4-phosphatase activity
GO:0070283	MolecularFunction	radical SAM enzyme activity
GO:0070739	MolecularFunction	protein-glutamic acid ligase activity
GO:0140103	MolecularFunction	catalytic activity, acting on a glycoprotein
GO:0097506	MolecularFunction	deaminated base DNA N-glycosylase activity
GO:0052835	MolecularFunction	inositol-3,4,6-trisphosphate 1-kinase activity
GO:0052833	MolecularFunction	inositol monophosphate 4-phosphatase activity
GO:0016788	MolecularFunction	hydrolase activity, acting on ester bonds
GO:0016833	MolecularFunction	oxo-acid-lyase activity
GO:0016417	MolecularFunction	S-acyltransferase activity
GO:0008905	MolecularFunction	mannose-phosphate guanylyltransferase activity
GO:0015645	MolecularFunction	fatty acid ligase activity
GO:0004529	MolecularFunction	exodeoxyribonuclease activity
GO:0018025	MolecularFunction	calmodulin-lysine N-methyltransferase activity
GO:0008146	MolecularFunction	sulfotransferase activity
GO:0015114	MolecularFunction	phosphate ion transmembrane transporter activity
GO:0016462	MolecularFunction	pyrophosphatase activity
GO:0004748	MolecularFunction	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor
GO:0016997	MolecularFunction	alpha-sialidase activity
GO:0005319	MolecularFunction	lipid transporter activity
GO:0004035	MolecularFunction	alkaline phosphatase activity
GO:0004103	MolecularFunction	choline kinase activity
GO:0004105	MolecularFunction	choline-phosphate cytidylyltransferase activity
GO:0016634	MolecularFunction	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor
GO:0004124	MolecularFunction	cysteine synthase activity
GO:0004128	MolecularFunction	cytochrome-b5 reductase activity, acting on NAD(P)H
GO:0004165	MolecularFunction	dodecenoyl-CoA delta-isomerase activity
GO:0019203	MolecularFunction	carbohydrate phosphatase activity
GO:0004311	MolecularFunction	farnesyltranstransferase activity
GO:0004348	MolecularFunction	glucosylceramidase activity
GO:0004364	MolecularFunction	glutathione transferase activity
GO:0004373	MolecularFunction	glycogen (starch) synthase activity
GO:0004477	MolecularFunction	methenyltetrahydrofolate cyclohydrolase activity
GO:0003906	MolecularFunction	DNA-(apurinic or apyrimidinic site) lyase activity
GO:0004572	MolecularFunction	mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity
GO:0004573	MolecularFunction	mannosyl-oligosaccharide glucosidase activity
GO:0004607	MolecularFunction	phosphatidylcholine-sterol O-acyltransferase activity
GO:0004697	MolecularFunction	protein kinase C activity
GO:0016273	MolecularFunction	arginine N-methyltransferase activity
GO:0019789	MolecularFunction	SUMO transferase activity
GO:0005372	MolecularFunction	water transmembrane transporter activity
GO:0004775	MolecularFunction	succinate-CoA ligase (ADP-forming) activity
GO:0004799	MolecularFunction	thymidylate synthase activity
GO:0004819	MolecularFunction	glutamine-tRNA ligase activity
GO:0004830	MolecularFunction	tryptophan-tRNA ligase activity
GO:0004831	MolecularFunction	tyrosine-tRNA ligase activity
GO:0004862	MolecularFunction	cAMP-dependent protein kinase inhibitor activity
GO:0015068	MolecularFunction	glycine amidinotransferase activity
GO:0015081	MolecularFunction	sodium ion transmembrane transporter activity
GO:0000009	MolecularFunction	alpha-1,6-mannosyltransferase activity
GO:0000099	MolecularFunction	sulfur amino acid transmembrane transporter activity
GO:0015204	MolecularFunction	urea transmembrane transporter activity
GO:0015248	MolecularFunction	sterol transporter activity
GO:0000295	MolecularFunction	adenine nucleotide transmembrane transporter activity
GO:0008106	MolecularFunction	alcohol dehydrogenase (NADP+) activity
GO:0015378	MolecularFunction	sodium:chloride symporter activity
GO:0015385	MolecularFunction	sodium:proton antiporter activity
GO:0008179	MolecularFunction	adenylate cyclase binding
GO:0008195	MolecularFunction	phosphatidate phosphatase activity
GO:0030613	MolecularFunction	oxidoreductase activity, acting on phosphorus or arsenic in donors
GO:0009020	MolecularFunction	tRNA (guanosine-2'-O-)-methyltransferase activity
GO:0008532	MolecularFunction	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity
GO:0008559	MolecularFunction	xenobiotic transmembrane transporting ATPase activity
GO:0016404	MolecularFunction	15-hydroxyprostaglandin dehydrogenase (NAD+) activity
GO:0016509	MolecularFunction	long-chain-3-hydroxyacyl-CoA dehydrogenase activity
GO:0052853	MolecularFunction	long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity
GO:0004316	MolecularFunction	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity
GO:0047730	MolecularFunction	carnosine synthase activity
GO:0047760	MolecularFunction	butyrate-CoA ligase activity
GO:0047874	MolecularFunction	dolichyldiphosphatase activity
GO:0050136	MolecularFunction	NADH dehydrogenase (quinone) activity
GO:0050220	MolecularFunction	prostaglandin-E synthase activity
GO:0050308	MolecularFunction	sugar-phosphatase activity
GO:0047130	MolecularFunction	saccharopine dehydrogenase (NADP+, L-lysine-forming) activity
GO:0000774	MolecularFunction	adenyl-nucleotide exchange factor activity
GO:0043565	MolecularFunction	sequence-specific DNA binding
GO:0022890	MolecularFunction	inorganic cation transmembrane transporter activity
GO:0032451	MolecularFunction	demethylase activity
GO:0022821	MolecularFunction	potassium ion antiporter activity
GO:0032561	MolecularFunction	guanyl ribonucleotide binding
GO:0061769	MolecularFunction	ribosylnicotinate kinase activity
GO:1990782	MolecularFunction	protein tyrosine kinase binding
GO:0052659	MolecularFunction	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity
GO:0003674	MolecularFunction	molecular_function
GO:0005102	MolecularFunction	receptor binding
GO:0001634	MolecularFunction	pituitary adenylate cyclase-activating polypeptide receptor activity
GO:0016708	MolecularFunction	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor
GO:0016712	MolecularFunction	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen
GO:0016749	MolecularFunction	N-succinyltransferase activity
GO:0046873	MolecularFunction	metal ion transmembrane transporter activity
GO:0015144	MolecularFunction	carbohydrate transmembrane transporter activity
GO:0016802	MolecularFunction	trialkylsulfonium hydrolase activity
GO:0019199	MolecularFunction	transmembrane receptor protein kinase activity
GO:0004031	MolecularFunction	aldehyde oxidase activity
GO:0004047	MolecularFunction	aminomethyltransferase activity
GO:0004067	MolecularFunction	asparaginase activity
GO:0005353	MolecularFunction	fructose transmembrane transporter activity
GO:0042084	MolecularFunction	5-methyltetrahydrofolate-dependent methyltransferase activity
GO:0004126	MolecularFunction	cytidine deaminase activity
GO:0004185	MolecularFunction	serine-type carboxypeptidase activity
GO:0019238	MolecularFunction	cyclohydrolase activity
GO:0004346	MolecularFunction	glucose-6-phosphatase activity
GO:0015038	MolecularFunction	glutathione disulfide oxidoreductase activity
GO:0004376	MolecularFunction	glycolipid mannosyltransferase activity
GO:0004713	MolecularFunction	protein tyrosine kinase activity
GO:0004629	MolecularFunction	phospholipase C activity
GO:0004461	MolecularFunction	lactose synthase activity
GO:0004462	MolecularFunction	lactoylglutathione lyase activity
GO:0004487	MolecularFunction	methylenetetrahydrofolate dehydrogenase (NAD+) activity
GO:0003841	MolecularFunction	1-acylglycerol-3-phosphate O-acyltransferase activity
GO:0003847	MolecularFunction	1-alkyl-2-acetylglycerophosphocholine esterase activity
GO:0003872	MolecularFunction	6-phosphofructokinase activity
GO:0015343	MolecularFunction	siderophore transmembrane transporter activity
GO:0003934	MolecularFunction	GTP cyclohydrolase I activity
GO:0003960	MolecularFunction	NADPH:quinone reductase activity
GO:0008452	MolecularFunction	RNA ligase activity
GO:0003997	MolecularFunction	acyl-CoA oxidase activity
GO:0016247	MolecularFunction	channel regulator activity
GO:0004617	MolecularFunction	phosphoglycerate dehydrogenase activity
GO:0015370	MolecularFunction	solute:sodium symporter activity
GO:0004655	MolecularFunction	porphobilinogen synthase activity
GO:0004666	MolecularFunction	prostaglandin-endoperoxide synthase activity
GO:0004687	MolecularFunction	myosin light chain kinase activity
GO:0015220	MolecularFunction	choline transmembrane transporter activity
GO:0005436	MolecularFunction	sodium:phosphate symporter activity
GO:0005343	MolecularFunction	organic acid:sodium symporter activity
GO:0005345	MolecularFunction	purine nucleobase transmembrane transporter activity
GO:0015215	MolecularFunction	nucleotide transmembrane transporter activity
GO:0004715	MolecularFunction	non-membrane spanning protein tyrosine kinase activity
GO:0004751	MolecularFunction	ribose-5-phosphate isomerase activity
GO:0004756	MolecularFunction	selenide, water dikinase activity
GO:0015108	MolecularFunction	chloride transmembrane transporter activity
GO:0008175	MolecularFunction	tRNA methyltransferase activity
GO:0004828	MolecularFunction	serine-tRNA ligase activity
GO:0000149	MolecularFunction	SNARE binding
GO:0015137	MolecularFunction	citrate transmembrane transporter activity
GO:0015194	MolecularFunction	L-serine transmembrane transporter activity
GO:0008108	MolecularFunction	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
GO:0008117	MolecularFunction	sphinganine-1-phosphate aldolase activity
GO:0015347	MolecularFunction	sodium-independent organic anion transmembrane transporter activity
GO:0008137	MolecularFunction	NADH dehydrogenase (ubiquinone) activity
GO:0030412	MolecularFunction	formimidoyltetrahydrofolate cyclodeaminase activity
GO:0016412	MolecularFunction	serine O-acyltransferase activity
GO:0016309	MolecularFunction	1-phosphatidylinositol-5-phosphate 4-kinase activity
GO:0017002	MolecularFunction	activin-activated receptor activity
GO:0017112	MolecularFunction	Rab guanyl-nucleotide exchange factor activity
GO:0008812	MolecularFunction	choline dehydrogenase activity
GO:0038075	MolecularFunction	MAP kinase activity involved in innate immune response
GO:0097257	MolecularFunction	leukotriene B4 12-hydroxy dehydrogenase activity
GO:0048244	MolecularFunction	phytanoyl-CoA dioxygenase activity
GO:0047617	MolecularFunction	acyl-CoA hydrolase activity
GO:0050113	MolecularFunction	inositol oxygenase activity
GO:0004484	MolecularFunction	mRNA guanylyltransferase activity
GO:0042887	MolecularFunction	amide transmembrane transporter activity
GO:0047131	MolecularFunction	saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity
GO:0047173	MolecularFunction	phosphatidylcholine-retinol O-acyltransferase activity
GO:0047238	MolecularFunction	glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity
GO:0047376	MolecularFunction	all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity
GO:0061513	MolecularFunction	glucose 6-phosphate:inorganic phosphate antiporter activity
GO:0043492	MolecularFunction	ATPase activity, coupled to movement of substances
GO:0031957	MolecularFunction	very long-chain fatty acid-CoA ligase activity
GO:0035639	MolecularFunction	purine ribonucleoside triphosphate binding
GO:0098616	MolecularFunction	selenate adenylyltransferase (ATP) activity
GO:0022889	MolecularFunction	serine transmembrane transporter activity
GO:0044769	MolecularFunction	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism
GO:0097617	MolecularFunction	annealing activity
GO:0070011	MolecularFunction	peptidase activity, acting on L-amino acid peptides
GO:0061660	MolecularFunction	Atg12 ligase activity
GO:0106017	MolecularFunction	phosphatidylinositol-3,4-bisphosphate phosphatase activity
GO:0035586	MolecularFunction	purinergic receptor activity
GO:0005488	MolecularFunction	binding
